Home_Team,Away_Team,Pace_Diff,Off_Rating_Diff,Def_Rating_Diff,Matchup_Risk_Score
Memphis Grizzlies,Atlanta Hawks,1.0,3.7,2.5,2.11
Memphis Grizzlies,Chicago Bulls,1.2,3.2,3.0,2.16
Memphis Grizzlies,Washington Wizards,2.5,10.4,6.1,5.59
Memphis Grizzlies,Utah Jazz,3.8,6.1,6.6,5.05
Memphis Grizzlies,Denver Nuggets,3.9,2.8,3.1,3.41
Memphis Grizzlies,Detroit Pistons,3.9,2.9,0.5,2.92
Memphis Grizzlies,Cleveland Cavaliers,4.1,5.3,0.8,3.8
Memphis Grizzlies,Oklahoma City Thunder,4.2,2.8,5.4,4.02
Memphis Grizzlies,Indiana Pacers,4.3,0.9,2.0,2.82
Memphis Grizzlies,Toronto Raptors,4.5,6.7,2.9,4.84
Memphis Grizzlies,San Antonio Spurs,4.6,2.3,4.1,3.81
Memphis Grizzlies,Dallas Mavericks,4.7,1.7,3.2,3.5
Memphis Grizzlies,New Orleans Pelicans,4.7,6.5,6.6,5.62
Memphis Grizzlies,Milwaukee Bucks,4.8,1.9,0.2,3.01
Memphis Grizzlies,Golden State Warriors,4.8,3.1,0.8,3.49
Memphis Grizzlies,Portland Trail Blazers,4.9,6.2,2.4,4.79
Memphis Grizzlies,Houston Rockets,5.0,3.8,2.6,4.16
Memphis Grizzlies,Sacramento Kings,5.5,0.5,3.5,3.6
Memphis Grizzlies,Charlotte Hornets,6.1,9.8,3.5,6.69
Memphis Grizzlies,Los Angeles Lakers,6.2,1.7,0.9,3.79
Memphis Grizzlies,Minnesota Timberwolves,6.4,1.4,1.4,3.9
Memphis Grizzlies,LA Clippers,6.5,3.3,1.7,4.58
Memphis Grizzlies,New York Knicks,6.8,0.8,2.0,4.04
Memphis Grizzlies,Philadelphia 76ers,6.8,4.8,5.0,5.84
Memphis Grizzlies,Phoenix Suns,6.9,0.1,5.2,4.52
Memphis Grizzlies,Boston Celtics,7.6,2.8,1.7,4.98
Memphis Grizzlies,Orlando Magic,7.7,8.8,2.6,7.01
Memphis Grizzlies,Brooklyn Nets,7.8,8.2,2.4,6.84
Memphis Grizzlies,Miami Heat,8.1,5.3,1.4,5.92
Atlanta Hawks,Memphis Grizzlies,1.0,3.7,2.5,2.11
Atlanta Hawks,Chicago Bulls,0.2,0.5,0.5,0.35
Atlanta Hawks,Washington Wizards,1.5,6.7,3.6,3.48
Atlanta Hawks,Utah Jazz,2.8,2.4,4.1,2.94
Atlanta Hawks,Denver Nuggets,2.9,6.5,0.6,3.52
Atlanta Hawks,Detroit Pistons,2.9,0.8,3.0,2.29
Atlanta Hawks,Cleveland Cavaliers,3.1,9.0,3.3,4.91
Atlanta Hawks,Oklahoma City Thunder,3.2,6.5,7.9,5.13
Atlanta Hawks,Indiana Pacers,3.3,2.8,0.5,2.59
Atlanta Hawks,Toronto Raptors,3.5,3.0,0.4,2.73
Atlanta Hawks,San Antonio Spurs,3.6,1.4,1.6,2.54
Atlanta Hawks,Dallas Mavericks,3.7,2.0,0.7,2.59
Atlanta Hawks,New Orleans Pelicans,3.7,2.8,4.1,3.51
Atlanta Hawks,Milwaukee Bucks,3.8,1.8,2.3,2.9
Atlanta Hawks,Golden State Warriors,3.8,0.6,3.3,2.74
Atlanta Hawks,Portland Trail Blazers,3.9,2.5,0.1,2.72
Atlanta Hawks,Houston Rockets,4.0,0.1,5.1,3.05
Atlanta Hawks,Sacramento Kings,4.5,3.2,1.0,3.41
Atlanta Hawks,Charlotte Hornets,5.1,6.1,1.0,4.58
Atlanta Hawks,Los Angeles Lakers,5.2,2.0,1.6,3.52
Atlanta Hawks,Minnesota Timberwolves,5.4,2.3,3.9,4.17
Atlanta Hawks,LA Clippers,5.5,0.4,4.2,3.71
Atlanta Hawks,New York Knicks,5.8,4.5,0.5,4.35
Atlanta Hawks,Philadelphia 76ers,5.8,1.1,2.5,3.73
Atlanta Hawks,Phoenix Suns,5.9,3.6,2.7,4.57
Atlanta Hawks,Boston Celtics,6.6,6.5,4.2,6.09
Atlanta Hawks,Orlando Magic,6.7,5.1,5.1,5.9
Atlanta Hawks,Brooklyn Nets,6.8,4.5,0.1,4.77
Atlanta Hawks,Miami Heat,7.1,1.6,1.1,4.25
Chicago Bulls,Memphis Grizzlies,1.2,3.2,3.0,2.16
Chicago Bulls,Atlanta Hawks,0.2,0.5,0.5,0.35
Chicago Bulls,Washington Wizards,1.3,7.2,3.1,3.43
Chicago Bulls,Utah Jazz,2.6,2.9,3.6,2.89
Chicago Bulls,Denver Nuggets,2.7,6.0,0.1,3.17
Chicago Bulls,Detroit Pistons,2.7,0.3,3.5,2.14
Chicago Bulls,Cleveland Cavaliers,2.9,8.5,3.8,4.76
Chicago Bulls,Oklahoma City Thunder,3.0,6.0,8.4,4.98
Chicago Bulls,Indiana Pacers,3.1,2.3,1.0,2.44
Chicago Bulls,Toronto Raptors,3.3,3.5,0.1,2.72
Chicago Bulls,San Antonio Spurs,3.4,0.9,1.1,2.19
Chicago Bulls,Dallas Mavericks,3.5,1.5,0.2,2.24
Chicago Bulls,New Orleans Pelicans,3.5,3.3,3.6,3.46
Chicago Bulls,Milwaukee Bucks,3.6,1.3,2.8,2.75
Chicago Bulls,Golden State Warriors,3.6,0.1,3.8,2.59
Chicago Bulls,Portland Trail Blazers,3.7,3.0,0.6,2.87
Chicago Bulls,Houston Rockets,3.8,0.6,5.6,3.2
Chicago Bulls,Sacramento Kings,4.3,2.7,0.5,3.06
Chicago Bulls,Charlotte Hornets,4.9,6.6,0.5,4.53
Chicago Bulls,Los Angeles Lakers,5.0,1.5,2.1,3.37
Chicago Bulls,Minnesota Timberwolves,5.2,1.8,4.4,4.02
Chicago Bulls,LA Clippers,5.3,0.1,4.7,3.62
Chicago Bulls,New York Knicks,5.6,4.0,1.0,4.2
Chicago Bulls,Philadelphia 76ers,5.6,1.6,2.0,3.68
Chicago Bulls,Phoenix Suns,5.7,3.1,2.2,4.22
Chicago Bulls,Boston Celtics,6.4,6.0,4.7,5.94
Chicago Bulls,Orlando Magic,6.5,5.6,5.6,6.05
Chicago Bulls,Brooklyn Nets,6.6,5.0,0.6,4.92
Chicago Bulls,Miami Heat,6.9,2.1,1.6,4.4
Washington Wizards,Memphis Grizzlies,2.5,10.4,6.1,5.59
Washington Wizards,Atlanta Hawks,1.5,6.7,3.6,3.48
Washington Wizards,Chicago Bulls,1.3,7.2,3.1,3.43
Washington Wizards,Utah Jazz,1.3,4.3,0.5,2.04
Washington Wizards,Denver Nuggets,1.4,13.2,3.0,5.26
Washington Wizards,Detroit Pistons,1.4,7.5,6.6,4.27
Washington Wizards,Cleveland Cavaliers,1.6,15.7,6.9,6.89
Washington Wizards,Oklahoma City Thunder,1.7,13.2,11.5,7.11
Washington Wizards,Indiana Pacers,1.8,9.5,4.1,4.57
Washington Wizards,Toronto Raptors,2.0,3.7,3.2,2.75
Washington Wizards,San Antonio Spurs,2.1,8.1,2.0,3.88
Washington Wizards,Dallas Mavericks,2.2,8.7,2.9,4.29
Washington Wizards,New Orleans Pelicans,2.2,3.9,0.5,2.37
Washington Wizards,Milwaukee Bucks,2.3,8.5,5.9,4.88
Washington Wizards,Golden State Warriors,2.3,7.3,6.9,4.72
Washington Wizards,Portland Trail Blazers,2.4,4.2,3.7,3.2
Washington Wizards,Houston Rockets,2.5,6.6,8.7,4.97
Washington Wizards,Sacramento Kings,3.0,9.9,2.6,4.99
Washington Wizards,Charlotte Hornets,3.6,0.6,2.6,2.5
Washington Wizards,Los Angeles Lakers,3.7,8.7,5.2,5.5
Washington Wizards,Minnesota Timberwolves,3.9,9.0,7.5,6.15
Washington Wizards,LA Clippers,4.0,7.1,7.8,5.69
Washington Wizards,New York Knicks,4.3,11.2,4.1,6.33
Washington Wizards,Philadelphia 76ers,4.3,5.6,1.1,4.05
Washington Wizards,Phoenix Suns,4.4,10.3,0.9,5.47
Washington Wizards,Boston Celtics,5.1,13.2,7.8,8.07
Washington Wizards,Orlando Magic,5.2,1.6,8.7,4.82
Washington Wizards,Brooklyn Nets,5.3,2.2,3.7,4.05
Washington Wizards,Miami Heat,5.6,5.1,4.7,5.27
Utah Jazz,Memphis Grizzlies,3.8,6.1,6.6,5.05
Utah Jazz,Atlanta Hawks,2.8,2.4,4.1,2.94
Utah Jazz,Chicago Bulls,2.6,2.9,3.6,2.89
Utah Jazz,Washington Wizards,1.3,4.3,0.5,2.04
Utah Jazz,Denver Nuggets,0.1,8.9,3.5,3.42
Utah Jazz,Detroit Pistons,0.1,3.2,7.1,2.43
Utah Jazz,Cleveland Cavaliers,0.3,11.4,7.4,5.05
Utah Jazz,Oklahoma City Thunder,0.4,8.9,12.0,5.27
Utah Jazz,Indiana Pacers,0.5,5.2,4.6,2.73
Utah Jazz,Toronto Raptors,0.7,0.6,3.7,1.27
Utah Jazz,San Antonio Spurs,0.8,3.8,2.5,2.04
Utah Jazz,Dallas Mavericks,0.9,4.4,3.4,2.45
Utah Jazz,New Orleans Pelicans,0.9,0.4,0.0,0.57
Utah Jazz,Milwaukee Bucks,1.0,4.2,6.4,3.04
Utah Jazz,Golden State Warriors,1.0,3.0,7.4,2.88
Utah Jazz,Portland Trail Blazers,1.1,0.1,4.2,1.42
Utah Jazz,Houston Rockets,1.2,2.3,9.2,3.13
Utah Jazz,Sacramento Kings,1.7,5.6,3.1,3.15
Utah Jazz,Charlotte Hornets,2.3,3.7,3.1,2.88
Utah Jazz,Los Angeles Lakers,2.4,4.4,5.7,3.66
Utah Jazz,Minnesota Timberwolves,2.6,4.7,8.0,4.31
Utah Jazz,LA Clippers,2.7,2.8,8.3,3.85
Utah Jazz,New York Knicks,3.0,6.9,4.6,4.49
Utah Jazz,Philadelphia 76ers,3.0,1.3,1.6,2.21
Utah Jazz,Phoenix Suns,3.1,6.0,1.4,3.63
Utah Jazz,Boston Celtics,3.8,8.9,8.3,6.23
Utah Jazz,Orlando Magic,3.9,2.7,9.2,4.6
Utah Jazz,Brooklyn Nets,4.0,2.1,4.2,3.47
Utah Jazz,Miami Heat,4.3,0.8,5.2,3.43
Denver Nuggets,Memphis Grizzlies,3.9,2.8,3.1,3.41
Denver Nuggets,Atlanta Hawks,2.9,6.5,0.6,3.52
Denver Nuggets,Chicago Bulls,2.7,6.0,0.1,3.17
Denver Nuggets,Washington Wizards,1.4,13.2,3.0,5.26
Denver Nuggets,Utah Jazz,0.1,8.9,3.5,3.42
Denver Nuggets,Detroit Pistons,0.0,5.7,3.6,2.43
Denver Nuggets,Cleveland Cavaliers,0.2,2.5,3.9,1.63
Denver Nuggets,Oklahoma City Thunder,0.3,0.0,8.5,1.85
Denver Nuggets,Indiana Pacers,0.4,3.7,1.1,1.53
Denver Nuggets,Toronto Raptors,0.6,9.5,0.2,3.19
Denver Nuggets,San Antonio Spurs,0.7,5.1,1.0,2.08
Denver Nuggets,Dallas Mavericks,0.8,4.5,0.1,1.77
Denver Nuggets,New Orleans Pelicans,0.8,9.3,3.5,3.89
Denver Nuggets,Milwaukee Bucks,0.9,4.7,2.9,2.44
Denver Nuggets,Golden State Warriors,0.9,5.9,3.9,3.0
Denver Nuggets,Portland Trail Blazers,1.0,9.0,0.7,3.34
Denver Nuggets,Houston Rockets,1.1,6.6,5.7,3.67
Denver Nuggets,Sacramento Kings,1.6,3.3,0.4,1.87
Denver Nuggets,Charlotte Hornets,2.2,12.6,0.4,4.96
Denver Nuggets,Los Angeles Lakers,2.3,4.5,2.2,2.94
Denver Nuggets,Minnesota Timberwolves,2.5,4.2,4.5,3.41
Denver Nuggets,LA Clippers,2.6,6.1,4.8,4.09
Denver Nuggets,New York Knicks,2.9,2.0,1.1,2.27
Denver Nuggets,Philadelphia 76ers,2.9,7.6,1.9,4.11
Denver Nuggets,Phoenix Suns,3.0,2.9,2.1,2.79
Denver Nuggets,Boston Celtics,3.7,0.0,4.8,2.81
Denver Nuggets,Orlando Magic,3.8,11.6,5.7,6.52
Denver Nuggets,Brooklyn Nets,3.9,11.0,0.7,5.39
Denver Nuggets,Miami Heat,4.2,8.1,1.7,4.87
Detroit Pistons,Memphis Grizzlies,3.9,2.9,0.5,2.92
Detroit Pistons,Atlanta Hawks,2.9,0.8,3.0,2.29
Detroit Pistons,Chicago Bulls,2.7,0.3,3.5,2.14
Detroit Pistons,Washington Wizards,1.4,7.5,6.6,4.27
Detroit Pistons,Utah Jazz,0.1,3.2,7.1,2.43
Detroit Pistons,Denver Nuggets,0.0,5.7,3.6,2.43
Detroit Pistons,Cleveland Cavaliers,0.2,8.2,0.3,2.62
Detroit Pistons,Oklahoma City Thunder,0.3,5.7,4.9,2.84
Detroit Pistons,Indiana Pacers,0.4,2.0,2.5,1.3
Detroit Pistons,Toronto Raptors,0.6,3.8,3.4,2.12
Detroit Pistons,San Antonio Spurs,0.7,0.6,4.6,1.45
Detroit Pistons,Dallas Mavericks,0.8,1.2,3.7,1.5
Detroit Pistons,New Orleans Pelicans,0.8,3.6,7.1,2.9
Detroit Pistons,Milwaukee Bucks,0.9,1.0,0.7,0.89
Detroit Pistons,Golden State Warriors,0.9,0.2,0.3,0.57
Detroit Pistons,Portland Trail Blazers,1.0,3.3,2.9,2.07
Detroit Pistons,Houston Rockets,1.1,0.9,2.1,1.24
Detroit Pistons,Sacramento Kings,1.6,2.4,4.0,2.32
Detroit Pistons,Charlotte Hornets,2.2,6.9,4.0,3.97
Detroit Pistons,Los Angeles Lakers,2.3,1.2,1.4,1.79
Detroit Pistons,Minnesota Timberwolves,2.5,1.5,0.9,1.88
Detroit Pistons,LA Clippers,2.6,0.4,1.2,1.66
Detroit Pistons,New York Knicks,2.9,3.7,2.5,3.06
Detroit Pistons,Philadelphia 76ers,2.9,1.9,5.5,3.12
Detroit Pistons,Phoenix Suns,3.0,2.8,5.7,3.48
Detroit Pistons,Boston Celtics,3.7,5.7,1.2,3.8
Detroit Pistons,Orlando Magic,3.8,5.9,2.1,4.09
Detroit Pistons,Brooklyn Nets,3.9,5.3,2.9,4.12
Detroit Pistons,Miami Heat,4.2,2.4,1.9,3.2
Cleveland Cavaliers,Memphis Grizzlies,4.1,5.3,0.8,3.8
Cleveland Cavaliers,Atlanta Hawks,3.1,9.0,3.3,4.91
Cleveland Cavaliers,Chicago Bulls,2.9,8.5,3.8,4.76
Cleveland Cavaliers,Washington Wizards,1.6,15.7,6.9,6.89
Cleveland Cavaliers,Utah Jazz,0.3,11.4,7.4,5.05
Cleveland Cavaliers,Denver Nuggets,0.2,2.5,3.9,1.63
Cleveland Cavaliers,Detroit Pistons,0.2,8.2,0.3,2.62
Cleveland Cavaliers,Oklahoma City Thunder,0.1,2.5,4.6,1.72
Cleveland Cavaliers,Indiana Pacers,0.2,6.2,2.8,2.52
Cleveland Cavaliers,Toronto Raptors,0.4,12.0,3.7,4.54
Cleveland Cavaliers,San Antonio Spurs,0.5,7.6,4.9,3.51
Cleveland Cavaliers,Dallas Mavericks,0.6,7.0,4.0,3.2
Cleveland Cavaliers,New Orleans Pelicans,0.6,11.8,7.4,5.32
Cleveland Cavaliers,Milwaukee Bucks,0.7,7.2,1.0,2.71
Cleveland Cavaliers,Golden State Warriors,0.7,8.4,0.0,2.87
Cleveland Cavaliers,Portland Trail Blazers,0.8,11.5,3.2,4.49
Cleveland Cavaliers,Houston Rockets,0.9,9.1,1.8,3.54
Cleveland Cavaliers,Sacramento Kings,1.4,5.8,4.3,3.3
Cleveland Cavaliers,Charlotte Hornets,2.0,15.1,4.3,6.39
Cleveland Cavaliers,Los Angeles Lakers,2.1,7.0,1.7,3.49
Cleveland Cavaliers,Minnesota Timberwolves,2.3,6.7,0.6,3.28
Cleveland Cavaliers,LA Clippers,2.4,8.6,0.9,3.96
Cleveland Cavaliers,New York Knicks,2.7,4.5,2.8,3.26
Cleveland Cavaliers,Philadelphia 76ers,2.7,10.1,5.8,5.54
Cleveland Cavaliers,Phoenix Suns,2.8,5.4,6.0,4.22
Cleveland Cavaliers,Boston Celtics,3.5,2.5,0.9,2.68
Cleveland Cavaliers,Orlando Magic,3.6,14.1,1.8,6.39
Cleveland Cavaliers,Brooklyn Nets,3.7,13.5,3.2,6.54
Cleveland Cavaliers,Miami Heat,4.0,10.6,2.2,5.62
Oklahoma City Thunder,Memphis Grizzlies,4.2,2.8,5.4,4.02
Oklahoma City Thunder,Atlanta Hawks,3.2,6.5,7.9,5.13
Oklahoma City Thunder,Chicago Bulls,3.0,6.0,8.4,4.98
Oklahoma City Thunder,Washington Wizards,1.7,13.2,11.5,7.11
Oklahoma City Thunder,Utah Jazz,0.4,8.9,12.0,5.27
Oklahoma City Thunder,Denver Nuggets,0.3,0.0,8.5,1.85
Oklahoma City Thunder,Detroit Pistons,0.3,5.7,4.9,2.84
Oklahoma City Thunder,Cleveland Cavaliers,0.1,2.5,4.6,1.72
Oklahoma City Thunder,Indiana Pacers,0.1,3.7,7.4,2.64
Oklahoma City Thunder,Toronto Raptors,0.3,9.5,8.3,4.66
Oklahoma City Thunder,San Antonio Spurs,0.4,5.1,9.5,3.63
Oklahoma City Thunder,Dallas Mavericks,0.5,4.5,8.6,3.32
Oklahoma City Thunder,New Orleans Pelicans,0.5,9.3,12.0,5.44
Oklahoma City Thunder,Milwaukee Bucks,0.6,4.7,5.6,2.83
Oklahoma City Thunder,Golden State Warriors,0.6,5.9,4.6,2.99
Oklahoma City Thunder,Portland Trail Blazers,0.7,9.0,7.8,4.61
Oklahoma City Thunder,Houston Rockets,0.8,6.6,2.8,2.94
Oklahoma City Thunder,Sacramento Kings,1.3,3.3,8.9,3.42
Oklahoma City Thunder,Charlotte Hornets,1.9,12.6,8.9,6.51
Oklahoma City Thunder,Los Angeles Lakers,2.0,4.5,6.3,3.61
Oklahoma City Thunder,Minnesota Timberwolves,2.2,4.2,4.0,3.16
Oklahoma City Thunder,LA Clippers,2.3,6.1,3.7,3.72
Oklahoma City Thunder,New York Knicks,2.6,2.0,7.4,3.38
Oklahoma City Thunder,Philadelphia 76ers,2.6,7.6,10.4,5.66
Oklahoma City Thunder,Phoenix Suns,2.7,2.9,10.6,4.34
Oklahoma City Thunder,Boston Celtics,3.4,0.0,3.7,2.44
Oklahoma City Thunder,Orlando Magic,3.5,11.6,2.8,5.79
Oklahoma City Thunder,Brooklyn Nets,3.6,11.0,7.8,6.66
Oklahoma City Thunder,Miami Heat,3.9,8.1,6.8,5.74
Indiana Pacers,Memphis Grizzlies,4.3,0.9,2.0,2.82
Indiana Pacers,Atlanta Hawks,3.3,2.8,0.5,2.59
Indiana Pacers,Chicago Bulls,3.1,2.3,1.0,2.44
Indiana Pacers,Washington Wizards,1.8,9.5,4.1,4.57
Indiana Pacers,Utah Jazz,0.5,5.2,4.6,2.73
Indiana Pacers,Denver Nuggets,0.4,3.7,1.1,1.53
Indiana Pacers,Detroit Pistons,0.4,2.0,2.5,1.3
Indiana Pacers,Cleveland Cavaliers,0.2,6.2,2.8,2.52
Indiana Pacers,Oklahoma City Thunder,0.1,3.7,7.4,2.64
Indiana Pacers,Toronto Raptors,0.2,5.8,0.9,2.02
Indiana Pacers,San Antonio Spurs,0.3,1.4,2.1,0.99
Indiana Pacers,Dallas Mavericks,0.4,0.8,1.2,0.68
Indiana Pacers,New Orleans Pelicans,0.4,5.6,4.6,2.8
Indiana Pacers,Milwaukee Bucks,0.5,1.0,1.8,0.91
Indiana Pacers,Golden State Warriors,0.5,2.2,2.8,1.47
Indiana Pacers,Portland Trail Blazers,0.6,5.3,0.4,1.97
Indiana Pacers,Houston Rockets,0.7,2.9,4.6,2.14
Indiana Pacers,Sacramento Kings,1.2,0.4,1.5,1.02
Indiana Pacers,Charlotte Hornets,1.8,8.9,1.5,3.87
Indiana Pacers,Los Angeles Lakers,1.9,0.8,1.1,1.41
Indiana Pacers,Minnesota Timberwolves,2.1,0.5,3.4,1.88
Indiana Pacers,LA Clippers,2.2,2.4,3.7,2.56
Indiana Pacers,New York Knicks,2.5,1.7,0.0,1.76
Indiana Pacers,Philadelphia 76ers,2.5,3.9,3.0,3.02
Indiana Pacers,Phoenix Suns,2.6,0.8,3.2,2.18
Indiana Pacers,Boston Celtics,3.3,3.7,3.7,3.5
Indiana Pacers,Orlando Magic,3.4,7.9,4.6,4.99
Indiana Pacers,Brooklyn Nets,3.5,7.3,0.4,4.02
Indiana Pacers,Miami Heat,3.8,4.4,0.6,3.34
Toronto Raptors,Memphis Grizzlies,4.5,6.7,2.9,4.84
