date,model,accuracy,home_precision,away_precision,home_recall,away_recall
2025-04-01,v4_2,0.7143,0.6,1.0,1.0,0.5
