hometeam,awayteam,home_odds,away_odds,off_rating_diff,def_rating_diff,recent_win_diff,pace_diff,home_recent_avg_pts,away_recent_avg_pts,home_EFG_PCT,away_EFG_PCT,odds_diff,implied_home_win_pct,implied_away_win_pct,implied_win_diff,implied_prob,model_win_prob,value_gap_raw,prediction,edge,value_flag
Indiana Pacers,Charlotte Hornets,-1429,800,-0.4000000000000057,6.5,0.0,2.3900000000000006,110,110,0.563,0.504,-2229,0.06997900629811057,0.1111111111111111,-0.04113210481300053,0.06997900629811057,0.7441976269086202,0.6742186206105096,HOME,+67.4% Edge,✅ Value Bet
Cleveland Cavaliers,New York Knicks,-500,385,8.0,-6.099999999999994,0.0,2.3100000000000023,110,110,0.58,0.558,-885,0.2,0.20618556701030927,-0.006185567010309256,0.2,0.7341266671816508,0.5341266671816507,HOME,+53.4% Edge,✅ Value Bet
Washington Wizards,Sacramento Kings,615,-833,-9.100000000000009,1.9000000000000057,0.0,2.8700000000000045,110,110,0.513,0.546,1448,0.13986013986013987,0.12004801920768307,0.0198121206524568,0.13986013986013987,0.18216268718242645,0.04230254732228658,AWAY,+4.2% Edge,✅ Value Bet
Boston Celtics,Miami Heat,-526,400,7.199999999999989,-1.0,0.0,0.12000000000000455,110,110,0.563,0.54,-926,0.19011406844106465,0.2,-0.009885931558935357,0.19011406844106465,0.7033624450365702,0.5132483765955056,HOME,+51.3% Edge,✅ Value Bet
Houston Rockets,Utah Jazz,-1667,900,-4.1000000000000085,-0.7000000000000028,0.0,-1.9200000000000017,110,110,0.517,0.536,-2567,0.05998800239952009,0.1,-0.040011997600479916,0.05998800239952009,0.7341266671816508,0.6741386647821307,HOME,+67.4% Edge,✅ Value Bet
Dallas Mavericks,Atlanta Hawks,-167,140,0.0,2.200000000000003,0.0,-3.5,110,110,0.551,0.541,-307,0.5988023952095809,0.4166666666666667,0.1821357285429142,0.5988023952095809,0.5582594474156698,-0.0405429477939111,HOME,-4.1% vs Market,⚠️ Caution
Denver Nuggets,San Antonio Spurs,-417,330,3.0999999999999943,1.3999999999999915,0.0,0.7700000000000102,110,110,0.573,0.545,-747,0.23980815347721823,0.23255813953488372,0.007250013942334516,0.23980815347721823,0.7341266671816508,0.4943185137044325,HOME,+49.4% Edge,✅ Value Bet
Oklahoma City Thunder,Detroit Pistons,-833,550,7.200000000000003,-8.200000000000003,0.0,0.22999999999998977,110,110,0.559,0.55,-1383,0.12004801920768307,0.15384615384615385,-0.033798134638470784,0.12004801920768307,0.7441976269086202,0.6241496077009372,HOME,+62.4% Edge,✅ Value Bet
Los Angeles Clippers,New Orleans Pelicans,-1667,950,-7.5,-5.799999999999997,0.0,-4.259999999999991,110,110,0.533,0.522,-2617,0.05998800239952009,0.09523809523809523,-0.035250092838575144,0.05998800239952009,0.7676522930463155,0.7076642906467955,HOME,+70.8% Edge,✅ Value Bet
